Species name;Family;SubFamily;SuperFamily;Order;lifecycle1;ref;Source;Acc_number;Complet;Duplicated;Fragmented;Missing;Total;length;GC(%);N50;Assembly_coverage;;
Venturia canescens;Ichneumonidae;Campopleginae;Ichneumonoidea;Hymenoptera;endo-parasitoid;MM Rahman et al 2007 (Doi:10.1016/j.jinsphys.2007.01.007);BIPPA;;4117;18;185;113;4415;227772020;40.09;121512;6;;
Leptopilina heterotoma;Figitidae;Figitinae;Cynipoidea;Hymenoptera;endo-parasitoid;Eric Wajnber et al 1990 (Archives insect Biochemistryand Physiology 13:239-245 (1990));NCBI;;3777;19;340;298;4415;388107436;26.18;15606;52;;
Leptopilina clavipes;Figitidae;Figitinae;Cynipoidea;Hymenoptera;endo-parasitoid;Eric Wajnber et al 1990 (Archives insect Biochemistryand Physiology 13:239-245 (1990));NCBI;;3750;23;330;335;4415;255946671;29.67;17720;86;;
Leptopilina boulardi;Figitidae;Figitinae;Cynipoidea;Hymenoptera;endo-parasitoid;Eric Wajnber et al 1990 (Archives insect Biochemistryand Physiology 13:239-245 (1990));NCBI;;3948;19;233;234;4415;274972964;27.52;16661;45;;
Synergus umbraculus;Cynipidae;Cynipinae;Cynipoidea;Hymenoptera;free-living;Péter Bihari et al 2011 (Doi:10.1111/j.1095-8312.2010.01609.x);NCBI;GCA_900474325.1;3995;43;236;187;4415;234689381;33.22;49612;93;;
Synergus japonicus;Cynipidae;Cynipinae;Cynipoidea;Hymenoptera;free-living;J. Pujade-Villar et al 2017 (Doi:10.11646/zootaxa.4341.1.4);NCBI;GCA_900474275.1;4022;51;215;180;4415;226142052;33.11;61592;132;;
Torymus geranii;Torymidae;Toryminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Chul-Su Kim et al.2005 (ISSN : 1225-1305);NCBI;GCA_900474355.1;2800;25;1015;601;4415;357140807;38.18;5133;53;;
Atta texana;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;Moser & Blum, 1963 (Doi: 10.1126/science.140.3572.1228.a);NCBI;GCA_004480015.1;3500;13;700;215;4415;285512682;32.75;10824;3;;
Cataglyphis hispanica;Formicidae;Formicinae;formicoidea;Hymenoptera;free-living; Leniaud L et al 2012 (Doi: 10.1016/j.cub.2012.04.060);NCBI;GCA_004195275.1;3487;16;688;240;4415;196868387;34.92;13224;32;;
Torymus auratus;Torymidae;Toryminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;https://www.nhm.ac.uk/our-science/data/chalcidoids/torymidae.html;NCBI;GCA_900474315.1;3627;47;504;288;4415;392945844;37.86;10935;31;;
Cecidostiba semifascia;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Personal communication from Stone Graham ;NCBI;GCA_900474235.1;3723;30;435;259;4415;268891058;39.87;7059;29;;
Solenopsis fugax;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_003595255.1;3796;11;421;199;4415;326213504;35.79;14987;30*;;
Cotesia vestalis;Braconidae;Microgastrinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Shi, M. et al 2015 (Doi:10.1038/srep08173);NCBI;GCA_000956155.1;3593;184;401;426;4415;186076190;30.58;46055;118;;
Lasius niger;Formicidae;Formicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_001045655.1;3893;30;391;131;4415;236236391;37.08;17057;103;;
Megastigmus stigmatizans;Megastigmidae;Megastigminae;Chalcidoidea;Hymenoptera;endo-parasitoid;Personal communication from Stone Graham ;NCBI;GCA_900490015.1;3853;62;385;183;4415;567086610;37.33;9480;29;;
Eupelmus urozonus;Eupelmidae;Eupelminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Al khatib et al. 2016 (Doi:10.1186/s12862-015-0571-2);NCBI;GCA_900480035.1;3853;37;378;185;4415;355431657;36.08;21852;21;;
Eurytoma brunniventris;Eupelmidae;Eurytominae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Gómez J.F et al 2011 (Doi:10.5252/z2011n3a3);NCBI;GCA_900475205.1;3800;35;377;239;4415;306298026;39.52;15700;28;;
Lepidotrigona ventralis;Apidae;Meliponinae;Apoidea;Hymenoptera;free-living;de Paula Freitas, et al 2020 (Doi:10.1186/s12864-020-06784-8);NCBI;GCA_002806875.1;3883;16;374;158;4415;333075982;36.36;6644;447*;;
Eupelmus annulatus;Eupelmidae;Eupelminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Al khatib et al. 2016 (Doi:10.1186/s12862-015-0571-2);NCBI;GCA_900480025.1;3865;29;353;197;4415;313379466;36.77;28792;21;;
Cataglyphis niger;Formicidae;Formicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_004329405.1;3958;27;350;109;4415;259431754;36.02;21914;174;;
Ormyrus nitidulus;Chalcidoidea;Ormyrinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;(José F. Goméz et al  2017 ) Terminal-instar larval systematics and biology of west European species of Ormyridae associated with insect galls (Hymenoptera, Chalcidoidea);NCBI;GCA_900474335.1;3870;38;343;204;4415;258483172;38.79;23183;35;;
Eurytoma adleriae;Eupelmidae;Eurytominae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Gómez J.F et al 2011 (Doi:10.5252/z2011n3a3);NCBI;GCA_900480045.1;3937;32;310;169;4415;294798487;39.25;52520;58;;
Anoplophora glabripennis;Cerambycidae;Lamiinae;Coleoptera;Hymenoptera;free-living;;NCBI;GCF_000390285.2;2816;77;291;1312;4415;706968555;32.84;678234;121;;
Ormyrus pomaceus;Chalcidoidea;Ormyrinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;(José F. Goméz et al  2017) Terminal-instar larval systematics and biology of west European species of Ormyridae associated with insect galls (Hymenoptera, Chalcidoidea);NCBI;GCA_900474385.1;3988;39;283;148;4415;260009724;38.96;32301;170;;
Apis florea;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_000184785.3;4101;6;266;48;4415;230485475;33.77;2863240;2;;
Megastigmus dorsalis;Megastigmidae;Megastigminae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Personal communication from Stone Graham ;NCBI;GCA_900490025.1;4029;81;245;150;4415;576973147;37.2;19725;82*;;
Neodiprion pinetum;Diprionidae;Diprioninae;Tenthredinoidea;Hymenoptera;free-living;Aunu Rauf et al. 1980 (Great Lakes Entomologist 13(4):219-224);NCBI;GCA_004916985.1;4064;25;223;129;4415;269775091;39.72;609994;50*;;
Trichomalopsis sarcophagae;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Claire Garros et al 2018 (ISBN:9086868630, 9789086868636);NCBI;GCA_002249905.1;4093;40;221;104;4415;233049391;41.65;22913;74;;
Macrocentrus cingulum;Braconidae;Macrocentrinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Jian Hu et al 2003 (Doi:10.1016/s0022-1910(03)00021-0);NCBI;GCA_002156465.1;4034;48;214;170;4415;126835265;35.62;65830;750*;;
Ceratosolen solmsi;Agaonidae;Kradibiinae;Chalcidoidea;Hymenoptera;free-living;Ling-Yi Jia et al 2014 (Doi:0.1017/S0007485313000606);NCBI;GCF_000503995.1;4069;16;209;138;4415;276755588;30.35;10507856;116;;
Nasonia longicornis;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;MM Mair et al 2019 (Doi:10.3389/fevo.2019.00184);NCBI;GCA_000004795.1;4090;32;208;119;4415;285553214;42.73;758407;13;;
Nasonia giraulti;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Phd Edward Mathison Sykes;NCBI;GCA_000004775.1;4094;30;207;114;4415;283452533;42.87;759431;677;;
Pogonomyrmex barbatus;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_000187915.1;4159;4;206;50;4415;235639139;36.5;819605;5;;
Euglossa dilemma;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCA_002201625.1;4111;72;198;108;4415;588198615;39.94;143590;19.7*;;
Nasonia vitripennis;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;Phd Edward Mathison Sykes;NCBI;GCF_000002325.3;4112;21;194;109;4415;295778491;41.71;897131;216;;
Copidosoma floridanum;Encyrtidae;Encyrtinae;Chalcidoidea;Hymenoptera;endo-parasitoid;Margaret S. Smith et al 2017 (Doi:10.1093/aesa/sax056);NCBI;GCF_000648655.2;3976;44;193;248;4415;555044930;36.25;1037125;181;;
Melipona quadrifasciata;Apidae;Meliponinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCA_001276565.1;4180;5;188;47;4415;255840597;38.88;1864352;601;;
Ceratina australensis;Apidae;Xylocopinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCA_004307685.1;4053;207;186;184;4415;216686406;42.1;148441;107;;
Microplitis demolitor;Braconidae;Microgastrinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;B. Merle Shepard et al 1983 (Doi:10.1093/ee/12.3.641);NCBI;GCF_000572035.2;4053;40;185;179;4415;241190213;30.45;1139389;366;;
Nylanderia fulva;Formicidae;Frrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_005281655.1;4152;76;185;82;4415;375107333;35.18;443094;150*;;
Atta cephalotes;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_000143395.1;4177;6;177;61;4415;317671980;32.57;5154485;19;;
Apis cerana;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_001442555.1;4174;29;176;66;4415;228315917;33.28;1421626;95;;
Temnothorax longispinosus;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_004794745.1;4174;24;173;68;4415;260681563;38.78;514432;810;;
Diachasma alloeum;Braconidae;Opiinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Glen R. Hood et al 2015 (Doi : 10.1073/pnas.1424717112) ;NCBI;GCF_001412515.2;4127;25;157;131;4415;388752668;38.45;645483;500;;
Temnothorax curvispinosus;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_003070985.1;4122;261;156;139;4415;303539295;39.01;223562;41*;;
Fopius arisanus;Braconidae;Opiinae;Ichneumonoidea;Hymenoptera;endo-parasitoid;Pascal rousse Phd ;NCBI;GCF_000806365.1;4154;6;146;115;4415;153631861;38.6;978588;153;;
Goniozus legneri;Bethylidae;Bethylinae;Chrysidoidea;Hymenoptera;ecto-parasitoid;http://www.faculty.ucr.edu/~legneref/biotact/ch-77.htm;NCBI;GCA_003055095.1;4197;17;144;74;4415;139129501;40.66;171790;160;;
Ceratina calcarata;Apidae;Xylocopinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_001652005.1;4168;47;141;107;4415;188628874;41.24;679196;55;;
Cecidostiba fungosa;Pteromalidae;Pteromalinae;Chalcidoidea;Hymenoptera;ecto-parasitoid;"H. Vårdal et al 2016  (doi:10.3989/graellsia.2016.v72.165)
";NCBI;GCA_900474305.1;4080;38;136;201;4415;184211771;40.19;88168;245;;
Neodiprion lecontei;Diprionidae;Diprioninae;Tenthredinoidea;Hymenoptera;free-living;https://entnemdept.ufl.edu/creatures/trees/sawfly/redheaded_pine_sawfly.htm;NCBI;GCA_001263575.2;4212;24;133;70;4415;239776993;39.59;28536692;173;;
Habropoda laboriosa;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_001263275.1;4240;10;133;43;4415;291297904;39.3;1837695;76;;
Dinoponera quadriceps;Formicidae;Ponerinae;Formicoidea;Hymenoptera;free-living;antwiki;NCBI;GCF_001313825.1;4212;13;131;72;4415;258527350;43.59;1361239;100*;;
Apis dorsata;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_000469605.1;4243;2;130;42;4415;229675748;31.93;732466;104;;
Pseudomyrmex gracilis;Formicidae;Pseudomyrmecinae;Formicoidea;Hymenoptera;free-living;antwiki;NCBI;GCF_002006095.1;4225;13;129;61;4415;282776121;39.1;317681;221;;
Bombus terrestris;Apidae;Apinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_000214255.1;4256;7;128;32;4415;248654244;37.51;12868931;21.4*;;
Monomorium pharaonis;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;antwiki;NCBI;GCF_000980195.1;4238;6;127;50;4415;257940984;36.56;75377;18;;
Trichogramma pretiosum;Trichogrammatidae;Trichogrammatinae;Chalcidoidea;Hymenoptera;endo-parasitoid;https://bugsforbugs.com.au/product/trichogramma/;NCBI;GCF_000599845.2;4157;51;120;139;4415;195087592;39.92;3706225;232.7*;;
Formica exsecta;Formicidae;Formicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_003651465.1;4257;102;120;43;4415;275309343;36.03;1007268;80*;;
Nomia melanderi;Halictidae;Nomiinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCF_003710045.1;4253;7;114;48;4415;301612390;39.78;2631566;68;;
Lasioglossum albipes;Halictidae;Halictinae;Apoidea;Hymenoptera;free-living;Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027)  AND Arthur Weyna and Jonathan Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120);NCBI;GCA_000346575.1;4266;46;114;36;4415;335087898;41.47;628755;96;;
Solenopsis invicta;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_000188075.2;4248;18;108;60;4415;389649489;36.22;670247;109;;
Aphaenogaster fulva;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_003063765.1;4243;18;106;67;4415;346134187;38.39;255328;22;;
Acromyrmex echinatior;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCF_000204515.1;4286;16;101;29;4415;295279671;33.65;1114638;107;;
Aphaenogaster picea;Formicidae;Myrmicinae;Formicoidea;Hymenoptera;free-living;"Ralph S. Peters et al 2017 (Doi: 10.1016/j.cub.2017.01.027) & The book chapter by Xim Cerdá and Alain DejeanAlain Dejean: Predation in the Hymenoptera: An Evolutionary PerspectiveChapter: chapter 3Publisher: TransWorld Research Network, Kerala, India & Arthur Weyna and Jonathan
Romiguier (2021) (Doi: 10.24072/pci.evolbiol.100120)";NCBI;GCA_003063865.1;4270;15;100;45;4415;386044929;38.32;322984;31*;;
